"moto","arquivo","status","imagem"
"Dafra Apache Rtr 200","dafra-apache-rtr-200.html","atualizada_manual","https://source.unsplash.com/1600x900/?dafra,apache,rtr,200,motorcycle"
"Dafra Next 250","dafra-next-250.html","atualizada_lookup","https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/General_Motors_%282021%29.svg/330px-General_Motors_%282021%29.svg.png"
"Dafra Nh 190","dafra-nh-190.html","atualizada_lookup","https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/SYM_logo_of_Sanyang_Motor_20180408.svg/330px-SYM_logo_of_Sanyang_Motor_20180408.svg.png"
"Haojue Dk 150","haojue-dk-150.html","atualizada_manual","https://source.unsplash.com/1600x900/?haojue,dk,150,motorcycle"
"Haojue Dr 160","haojue-dr-160.html","atualizada_lookup","https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Suzuki_logo_2025_%28vertical%29.svg/330px-Suzuki_logo_2025_%28vertical%29.svg.png"
"Haojue Nk 150","haojue-nk-150.html","atualizada_manual","https://source.unsplash.com/1600x900/?haojue,nk,150,motorcycle"
"Honda Biz 125","honda-biz-125.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Honda_BIZ_flex_12_2013_MGF_01.jpg/1920px-Honda_BIZ_flex_12_2013_MGF_01.jpg"
"Honda Bros 160","honda-bros-160.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Catalog_of_Copyright_Entries_3D_Series_Vol_22_Pt_11B_%28IA_catalogofcop196832211libr%29.pdf/page1-960px-Catalog_of_Copyright_Entries_3D_Series_Vol_22_Pt_11B_%28IA_catalogofcop196832211libr%29.pdf.jpg"
"Honda Cb 300f","honda-cb-300f.html","atualizada_lookup","https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/2010_Honda_CRF250R_at_the_2009_Seattle_International_Motorcycle_Show_2.jpg/330px-2010_Honda_CRF250R_at_the_2009_Seattle_International_Motorcycle_Show_2.jpg"
"Honda Cg 125","honda-cg-125.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/a/aa/CG125_1.jpg"
"Honda Cg 160 Fan","honda-cg-160-fan.html","atualizada_lookup","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Four_Brazilian_full_flex-fuel_automoviles_05_2008.jpg/330px-Four_Brazilian_full_flex-fuel_automoviles_05_2008.jpg"
"Honda Cg 160 Start","honda-cg-160-start.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Guantanamo_Bay_Gazette_--_2011-10-10.pdf/page1-1920px-Guantanamo_Bay_Gazette_--_2011-10-10.pdf.jpg"
"Honda Cg 160 Titan","honda-cg-160-titan.html","atualizada_lookup","https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Toranomon_Alcea_Tower_At_Day.jpg/330px-Toranomon_Alcea_Tower_At_Day.jpg"
"Honda Pop 110i","honda-pop-110i.html","atualizada_lookup","https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Honda_Logo.svg/330px-Honda_Logo.svg.png"
"Honda Twister 250","honda-twister-250.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/5/50/CBF_250.jpg"
"Honda Xre 300","honda-xre-300.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Honda_XRE300_ano2010.jpg/1920px-Honda_XRE300_ano2010.jpg"
"Shineray Jet 125","shineray-jet-125.html","atualizada_manual","https://source.unsplash.com/1600x900/?shineray,jet,125,scooter"
"Shineray Xy 150","shineray-xy-150.html","atualizada_manual","https://source.unsplash.com/1600x900/?shineray,xy,150,motorcycle"
"Sundown Max 125","sundown-max-125.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Catalog_of_Copyright_Entries_1953_Renewal_Registrations-Music_Jan-Dec_3D_Ser_Vol_7_Pt_5C_%28IA_catalogofcopyrig375libr%29.pdf/page1-1280px-Catalog_of_Copyright_Entries_1953_Renewal_Registrations-Music_Jan-Dec_3D_Ser_Vol_7_Pt_5C_%28IA_catalogofcopyrig375libr%29.pdf.jpg"
"Traxx Star 50","traxx-star-50.html","atualizada_lookup","https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Selangor_in_Malaysia.svg/330px-Selangor_in_Malaysia.svg.png"
"Yamaha Crosser 150","yamaha-crosser-150.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Cycle_News_29_April_1969_issue.pdf/page1-1280px-Cycle_News_29_April_1969_issue.pdf.jpg"
"Yamaha Factor 150","yamaha-factor-150.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Guantanamo_Bay_Gazette%2C_2006-03-31.pdf/page1-960px-Guantanamo_Bay_Gazette%2C_2006-03-31.pdf.jpg"
"Yamaha Fazer 250","yamaha-fazer-250.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/No_futuro_a_vitoria_e_o_passado%2C_Hist%C3%B3ria_no_Museu_da_Pessoa_%28194860%29.pdf/page1-960px-No_futuro_a_vitoria_e_o_passado%2C_Hist%C3%B3ria_no_Museu_da_Pessoa_%28194860%29.pdf.jpg"
"Yamaha Lander 250","yamaha-lander-250.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/C05516588.pdf/page1-960px-C05516588.pdf.jpg"
"Yamaha Mt 03","yamaha-mt-03.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/JGSDF_Police_Motorcycle_%28YAMAHA_MT-03%2C_11-0476%29_behind_view_at_Camp_Uji_September_14%2C_2024.jpg/1920px-JGSDF_Police_Motorcycle_%28YAMAHA_MT-03%2C_11-0476%29_behind_view_at_Camp_Uji_September_14%2C_2024.jpg"
"Yamaha Neo 125","yamaha-neo-125.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/2022_Yamaha_Fazzio_Neo_125_%2820220405%29.jpg/1920px-2022_Yamaha_Fazzio_Neo_125_%2820220405%29.jpg"
"Yamaha Nmax 160","yamaha-nmax-160.html","atualizada_lookup","https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Yamaha_nmax_cpd150_YCP.JPG/330px-Yamaha_nmax_cpd150_YCP.JPG"
"Yamaha R3","yamaha-r3.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/2015_Yamaha_YZF-R3_right.JPG/1920px-2015_Yamaha_YZF-R3_right.JPG"
"Yamaha Xt 660","yamaha-xt-660.html","atualizada","https://upload.wikimedia.org/wikipedia/commons/5/5c/20151210_205011000_iOS.jpg"
"Yamaha Xtz 150","yamaha-xtz-150.html","atualizada_lookup","https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Tenere_700.jpg/330px-Tenere_700.jpg"
